"Feature","Description","Type","EncodedCategories"
"NDB_Number","Nutrient Database Number, a USDA Database unique identifier for the food product","int",""
"long_name","Full name for the product, natural language","string",""
"data_source","Data provider for the record","categorical","GDSN = Global Data Synchronization Network via 1WorldSync, LI = Label Insight"
"gtin_upc","A unique code identifying a specific product: either UPC (Universal Product Code) or GTIN (Global Trade Item Number)","string",""
"manufacturer","The company that makes the product","string",""
"date_modified","Last date the data was updated","datetime",""
"date_available","First date the data was available","datetime",""
"ingredients_english","Product ingredients, as a comma separated list of ingredients in English","CSV string",""
"Nutrient_Code","unique nutrient ID","int",""
"Nutrient_Name","Full name of the nutrient","string",""
"Output_Value","Amount of nutrient per 100g of edible food portion","float",""
"Output_UOM","Measurement units for Output Value","categorical","g = grams, mg = milligrams, mcg = microgram, IU = international unit (biological effect), kcal = kilocalories"
"Serving_Size","Quantity of one serving of the product","float",""
"Serving_Size_UOM","Unit of measure for the serving size.","categorical","g = grams, ml = milliliters."
"Preparation_State","Indicates if the serving info is for a prepared or unprepared product (e.g. popped or kernel popcorn)","string",""
